episode,avg_reward,avg_secrecy_sum,qos_satisfaction_rate
218,-1.691779832591442,0.9644671170565163,0.0
219,-2.0654561250256513,0.9650194686381098,0.0
220,-1.5032023142820565,1.0495953398225215,0.0
221,-1.7039954592826236,1.007249082986804,0.0
222,-1.5070674539118203,1.0460936129349805,0.0
223,-1.3247752794603915,0.9664261357706856,0.0
224,-1.2049539357491619,1.2093430338607067,0.0
225,-1.3374208381586925,1.074341977592185,0.0
226,-1.404263238338805,1.1639390009070074,0.0
227,-1.388168204079295,1.1734299520717866,0.0
228,-1.5973075818620281,0.7746610051546798,0.0
229,-1.2829273667759116,1.0838811756902305,0.0
230,-1.49874909750755,1.0068547334160711,0.0
231,-1.3285799909558786,1.0496190869949837,0.0
232,-1.7934626118192396,0.968018565738814,0.0
233,-1.1735345575283838,1.0911712766344903,0.0
234,-0.7090424959479873,1.3154703592262051,0.0
235,-1.5749640270433505,1.08722949429069,0.0
236,-1.4544565542224261,1.1853482967521423,0.0
237,-1.3061050643711434,1.1735570213858677,0.0
238,-1.4724927436157484,1.0196283537072608,0.0
239,-1.1479542447254008,1.134782570261438,0.0
240,-1.506726931710756,1.221417376331013,0.0
241,-1.4936802355785082,1.1193012836967946,0.0
242,-1.903421163488578,0.9778446057847043,0.0
243,-1.0342599609352872,1.164965886690407,0.0
244,-1.2831446062945968,1.2007913060050186,0.0
245,-1.0789641105105843,1.2994565525277404,0.0
246,-1.5931908897940064,1.0268766411806616,0.0
247,-1.1279423100579888,1.2010360154184128,0.0
248,-1.5642615508889974,1.022583612725314,0.0
249,-1.1844582819587846,1.25325398105174,0.0
250,-1.2119398864686743,1.1903854114424246,0.0
251,-1.3863632763539762,1.2284046054197555,0.0
252,-1.355570269889325,1.1586349664526343,0.0
253,-1.5805348684696678,0.9709355667787085,0.0
254,-2.0338340078580623,0.832184949203642,0.0
255,-1.3978965108602421,1.1671440865899698,0.0
256,-1.3385360405546718,1.230121803168298,0.0
257,-1.429759186038887,1.096483139187468,0.0
258,-1.8909777346342194,0.9507009775768474,0.0
259,-1.5475173968928966,1.0195950620696734,0.0
260,-1.4249048876739991,1.0570554417373088,0.0
261,-1.4636862854736996,1.121907416193865,0.0
262,-1.1126470005555884,1.1560989902244856,0.0
263,-1.7346921819222132,0.9713073029097444,0.0
264,-1.3187786523078924,1.2338928645117782,0.0
265,-1.2082077727544083,1.2473893252256827,0.0
266,-1.188753174664002,1.101925244768335,0.0
267,-1.3808249359728262,1.1907982403647397,0.0
268,-1.6567274373304384,1.0454979234408317,0.0
269,-0.9003898762496821,1.3432405242362888,0.0
270,-2.06107259907975,0.8511952252324936,0.0
271,-2.031485955592435,0.9108937998805408,0.0
272,-1.5276535324696028,0.9839675711223285,0.0
273,-1.679037632588742,1.0780987215612299,0.0
274,-1.4949231623930017,1.2374721186707989,0.0
275,-2.0932582772373958,0.8183079754020421,0.0
276,-1.2581077566509942,1.0500918318026156,0.0
277,-1.5925895424186864,1.0755377005237652,0.0
278,-1.719699797697933,0.9760583360642019,0.0
279,-1.5398384816125716,0.8988759625183763,0.0
280,-1.712285338872261,1.0275947305116124,0.0
281,-1.6843114091898865,1.052852453433419,0.0
282,-1.5451226209568512,0.9602675383706806,0.0
283,-1.6334505675563178,1.1039167180823306,0.0
284,-1.4375150596323545,1.1508474065880003,0.0
285,-1.2126943899923612,1.1526971309775351,0.0
286,-1.43075310378753,1.0867236247252285,0.0
287,-1.7983510096686675,1.1479646842688092,0.0
288,-1.8990646659401178,1.081184565235372,0.0
289,-1.5925214955677172,1.1706805609231472,0.0
290,-1.6980111278202883,0.9565962929842313,0.0
291,-1.9788923485320933,0.9411066205446694,0.0
292,-1.667260566132383,1.082679254426731,0.0
293,-2.006543077865821,0.917179865600355,0.0
294,-1.3142707533628573,1.066977818758746,0.0
295,-1.4211447327466524,1.0834168677245888,0.0
296,-1.0954436106996446,1.246155109632021,0.0
297,-1.4543834211754512,1.0269964253602477,0.0
298,-1.612975160330806,0.99530377181754,0.0
299,-1.310252209470542,0.9764576630804698,0.0
300,-1.286090751004639,1.1723606571835334,0.0
301,-1.567120568804848,1.0877421569982877,0.0
302,-1.9406464444892182,0.8523051200902492,0.0
303,-1.960983800843948,0.9465476556882004,0.0
304,-1.5906142366633036,1.015478034526611,0.0
305,-1.5113940088548137,1.0642768602487058,0.0
306,-1.3751023048859756,1.2572027585999472,0.0
307,-1.6061582983920795,1.2202489159048293,0.0
308,-1.943986268804838,0.8457164787146315,0.0
309,-0.866684098691036,1.4640123249156658,0.0
310,-0.8112485753554336,1.2875810828584449,0.0
311,-1.334403599260545,1.0975424194153878,0.0
312,-1.641728361996915,0.9993259569109975,0.0
313,-1.3163024554367118,1.2047815912540696,0.0
314,-1.2571684231254203,1.1311171009558774,0.0
315,-1.3661625556880992,1.0722749620369993,0.0
316,-1.35251142585406,1.0744935712174546,0.0
317,-1.1815491730522403,1.2203398303066055,0.0
318,-1.9503593118370273,0.8578609777276125,0.0
319,-1.133713545362126,1.1947445940757353,0.0
320,-2.3484887842102,0.8756503372991371,0.0
321,-1.1530320496609374,1.12256228934896,0.0
322,-1.7111568301500306,1.0425989488016847,0.0
323,-1.726856014184722,1.0561619272325091,0.0
324,-1.4156725288818064,1.177738620360149,0.0
325,-1.0638634725861358,1.2389665066259146,0.0
326,-1.2953712641559354,1.0921586995520434,0.0
327,-1.4805891150163593,1.1255637632397515,0.0
328,-1.9588470129742754,1.020222254455948,0.0
329,-1.0445413522469849,1.221163153649703,0.0
330,-1.4954704088543815,0.9435658178789302,0.0
331,-1.04193278296633,1.247492665644855,0.0
332,-1.4271402017183064,1.0455049755632617,0.0
333,-1.112134698983338,1.1683239261432516,0.0
334,-1.5356763656278174,1.1480953653771424,0.0
335,-1.8465199221249309,1.0300148886067955,0.0
336,-1.8050400548104508,0.9704967856220823,0.0
337,-1.619017996097554,0.9104009250610708,0.0
338,-1.2830406254596465,1.1552459676040547,0.0
339,-1.6623864228290588,1.230716288454427,0.0
340,-1.3685460407452823,1.0980411757087836,0.0
341,-1.3135876422041095,1.104074831799729,0.0
342,-1.2492498098986327,1.1063122977335806,0.0
343,-1.2811555873580713,1.152323593498576,0.0
344,-1.5340498376290699,1.0383608350871047,0.0
345,-1.0931701257111133,1.146358339963795,0.0
346,-1.3682279919493678,1.1032126445170998,0.0
347,-1.7791208266865683,0.8962944909192985,0.0
348,-1.8412273915431907,0.83665767708252,0.0
349,-1.254189203518275,1.0500689527865072,0.0
350,-1.3741816351086913,1.014307529209782,0.0
351,-1.517102626810304,1.0337010201161372,0.0
352,-1.576319826076474,0.9973631502823795,0.01
353,-1.5595461421539878,1.0906742526934599,0.06
354,-1.317704084427297,1.1319083995522135,0.04
355,-1.491103738571725,0.9209344897481825,0.16
356,-1.4201651078824642,0.9756052688289282,0.15
357,-1.304563425704291,0.900260051976201,0.17
358,-1.0397790577764963,1.1470282258081805,0.17
359,-1.1084984239025741,1.0577322170500685,0.13
360,-1.8504291224888316,0.8182936598037783,0.08
361,-0.9301686964802208,1.0619321429119126,0.23
362,-1.7885801818103744,0.8225796489629815,0.12
363,-1.1638391020666359,1.1151371210298664,0.19
364,-1.3496200364045752,0.9997558293310376,0.18
365,-0.6607350014968381,1.0115451637888357,0.19
366,-1.4924911368566902,0.9068198323568761,0.15
367,-1.4321117832746275,0.9475667052925436,0.16
368,-1.5200586515458447,0.7811151590592909,0.13
369,-1.5248089858995357,0.8989451022647895,0.16
370,-1.3079859275606418,0.8826146890043555,0.16
371,-1.25892744835661,0.9743046066691196,0.19
372,-1.7026194310558256,0.8112078455885947,0.13
373,-1.6916035139542194,0.9691684185973428,0.17
374,-1.6531236265507343,0.8691495976024415,0.17
375,-1.2436073035467137,1.0092238257223096,0.16
376,-1.385057887371041,0.8160813287609423,0.14
377,-1.311431448681551,0.9272272732380321,0.19
378,-1.9216635254656182,0.8545518293131232,0.13
379,-1.324156774606966,0.9680729493958357,0.2
380,-1.436388754696929,1.0523441873989867,0.12
381,-1.3281432501485273,0.9026526975030247,0.25
382,-0.876751984890284,1.0070669839622213,0.27
383,-1.3508823330539799,1.0989885349504835,0.18
384,-1.2679259283222764,0.9731355144367878,0.15
385,-0.7526619850308104,1.087937944920262,0.24
386,-1.2266480002685967,0.9092986457909276,0.22
387,-1.7081931998739868,0.9855872006723966,0.15
388,-0.8223212248174789,1.2502331634860098,0.22
389,-1.373698052267718,0.8529732944298317,0.19
390,-1.2120575336721569,1.039034825101654,0.11
391,-1.5241167207188735,0.9324397202399081,0.17
392,-1.4868589069338836,0.9091831922212341,0.24
393,-1.5025028580796025,0.9547626724255095,0.22
394,-1.1398972780186705,0.9831970296413644,0.19
395,-1.3604505124600776,0.867675043857043,0.23
396,-1.7355271190670118,0.899986164166761,0.16
397,-1.2230650870789888,1.1122456680260757,0.13
398,-1.191102454257657,0.9843721405995604,0.16
399,-1.5336005382497648,0.9017943349628927,0.16
400,-1.5601254619717424,0.9692088293536725,0.16
401,-1.3728911642884052,0.7752093285096759,0.23
402,-1.6364874413714015,0.7421229680549278,0.2
403,-1.4567706761450057,0.9509203769001615,0.22
404,-0.961294783278056,0.9999173954651225,0.26
405,-1.5351021606282385,0.8937090058996071,0.15
406,-1.3583675937008888,0.8274151382784836,0.2
407,-1.3637816051648597,0.8345753820798553,0.19
408,-1.5252134657416527,0.9378495473089191,0.2
409,-1.0327740879260958,0.9499920279860692,0.21
410,-1.1760892240731746,0.9391820533336027,0.14
411,-1.3468577379382756,1.0660309484595327,0.08
412,-1.4401813138996582,0.9659459051430183,0.17
413,-1.0983427331602307,0.9351112061756544,0.16
414,-1.4668604087159947,0.8996262479043557,0.17
415,-1.2560139911176205,0.9301663681228459,0.18
416,-1.2419790753815898,0.9613114540590599,0.21
417,-0.6156471378332019,1.2475187565731054,0.26
418,-1.3637884916725653,0.9721491480448645,0.15
419,-0.8897433912024009,1.0693347251014635,0.14
420,-0.8885993858278263,1.0836814266845012,0.19
421,-1.2215227172332506,0.9795664797978975,0.22
422,-1.411862523072356,0.9275384017975834,0.14
423,-0.4607449911162193,1.2494311464659136,0.28
424,-0.9132258957913447,1.0328384266411426,0.14
425,-1.2687286491363918,1.0582013660838432,0.17
426,-1.2341320267845037,0.9799791096617639,0.2
427,-0.9247966322511586,0.9674368431895738,0.25
428,-1.5760049247976011,0.856325115109386,0.26
429,-1.3412620340279298,0.9257207035521782,0.19
430,-1.4583530379815641,0.874681163589811,0.17
431,-1.7040504358555852,0.8568032719550814,0.14
432,-0.6933857275017096,0.9811515932502622,0.24
433,-1.3578885631861883,0.9325922325915532,0.21
434,-1.0593370640134994,0.9928986032025429,0.22
435,-1.5962410388782338,0.7853964120781779,0.13
436,-1.0308926876568558,1.0231918632303607,0.22
437,-1.1790589863097947,0.9355445379214484,0.21
438,-1.1040894731841333,1.0262279969702528,0.23
439,-1.207201634035061,1.033004750148738,0.19
440,-1.3732927583462817,0.9890177763060553,0.19
441,-1.0101044049050942,1.0713155827236844,0.22
442,-0.9354728787907151,0.9046023270929683,0.2
443,-0.9753778463848697,1.0895610574097372,0.22
444,-1.4130180718705372,0.8657289109736552,0.2
445,-1.2571015974369735,0.8935848773136569,0.25
446,-0.5130365512881186,1.0711377372707735,0.37
447,-1.6841480899280483,0.82344167427363,0.21
448,-1.5762187855362664,0.8273868651189084,0.19
449,-1.3577912416681304,0.837893416374569,0.19
450,-1.5166432086438113,0.7704176214531838,0.2
451,-0.8412318327383079,1.0628973281177547,0.26
452,-1.414272798057782,0.7759531133903939,0.25
453,-1.5670961868647715,0.7889588769365511,0.2
454,-1.2463921767913004,0.9585726361508543,0.21
455,-1.061983135693027,0.8058561597010636,0.27
456,-1.462670755740303,0.8701305088741694,0.22
457,-1.3039292276939074,0.8114447630270415,0.25
458,-1.4417065942521718,0.8491873327581856,0.14
459,-1.1992389210665986,0.9393599686010335,0.23
460,-1.2771470393497546,1.080390896088459,0.21
461,-0.5890470550284972,1.1292085184115368,0.21
462,-1.4163474579675985,0.9295880801192014,0.13
463,-1.1621335150743328,0.9351923420930681,0.2
464,-1.2480440398097157,0.8432530097791852,0.18
465,-1.0725869024619066,0.9038444614082758,0.17
466,-1.2235019149200363,0.8728533606498953,0.2
467,-1.1461948763201537,0.8502064022078244,0.24
468,-0.9141343820223217,0.907132127808446,0.26
469,-1.2958920051003662,0.9444935995041223,0.26
470,-1.4283291141676278,0.8811683890940957,0.22
471,-1.4401769226390146,0.8832636992816958,0.24
472,-1.419812707098958,0.7843089698553295,0.23
473,-1.2740352887737303,0.772069712899264,0.16
474,-1.3505986796475338,0.8831516414663553,0.23
475,-0.849230469105522,1.0045484935607112,0.21
476,-0.9877183639855215,1.068467248126111,0.24
477,-1.4813729047829987,0.8041424904009062,0.29
478,-1.2212431254904192,0.9791588945818759,0.23
479,-0.9634695804154798,0.9690451564130091,0.29
480,-1.7261446649624415,0.7333611250219718,0.16
481,-1.3332133867674503,0.7912926992315141,0.25
482,-1.3217826924395828,0.8346107881665084,0.18
483,-1.2931769833587825,0.8251926285186929,0.22
484,-1.5316557539716016,0.9230498242816839,0.23
485,-1.0314055225178962,0.9843603842547058,0.17
486,-1.2154018368138144,0.9043641444555655,0.23
487,-1.3120484428273778,0.8639082736433288,0.25
488,-0.9670383971239853,0.9285940536267016,0.22
489,-1.4339715503407822,0.8611270337359984,0.22
490,-1.0253093834945834,0.8596595703351925,0.24
491,-1.1729207840639508,1.02204344416377,0.22
492,-1.0746205027947022,0.9575809473387816,0.28
493,-1.260525681044681,0.9482072620196675,0.23
494,-1.2205818469042857,0.8660327729505309,0.17
495,-1.3416584655919466,0.8638330458959456,0.22
496,-0.8719123234611402,0.9040828242644829,0.24
497,-1.3467873021182546,0.8370185389616374,0.2
498,-1.6183044263495086,0.8048782887372044,0.17
499,-0.8932017329882715,1.073864992943113,0.22
500,-1.4245785079057143,0.9018542882158179,0.19
501,-1.3535445413503782,0.850600165134156,0.24
502,-1.4319646771766346,0.7884008533807517,0.18
503,-1.21883407668293,0.933955404104887,0.21
504,-1.3525009365882612,0.8449762117858319,0.14
505,-1.283194398556675,1.0577146330943306,0.18
506,-1.3415039225249676,0.8288480587508738,0.24
507,-1.2234880739461138,0.8844611317466874,0.19
508,-1.2381492558573906,1.0906923865981435,0.21
509,-1.0913581209141656,0.9230531110539839,0.24
510,-1.2487885248823345,0.7833874036592787,0.28
511,-1.2056073967566971,0.7581961281038154,0.21
512,-1.2485877234145173,0.7566627724659466,0.21
513,-1.5051185682863804,0.7470604796225909,0.22
514,-0.7557664254945906,1.054582829205965,0.15
515,-0.7828564422612873,1.054028705287596,0.29
516,-1.2808710249824855,0.8685968726406788,0.2
517,-0.896090711524171,0.907816082320564,0.28
518,-1.3255651078975654,0.8186047603344576,0.22
519,-1.3673634651760065,0.8740930742168501,0.15
520,-1.3302985846910098,0.9561284696888142,0.17
521,-1.241541083615198,0.8761446053732321,0.2
522,-0.7185974277727254,1.1792060931326152,0.29
523,-1.4742073292839808,0.8359108203782465,0.2
524,-1.2326366177103323,0.9525632842760345,0.24
525,-1.0990158545844784,0.9073624223111542,0.21
526,-0.8004892475581709,1.0529173477308404,0.25
527,-1.2134474701676095,0.9152842124151236,0.25
528,-1.1435024870109232,0.9184499370515653,0.24
529,-1.3321380284666904,0.9842837632127734,0.2
530,-1.22490806436412,1.005953944071561,0.2
531,-1.304176244414624,0.9002581249311405,0.23
532,-0.7063915382737613,1.0038380998887346,0.28
533,-1.2699217329225236,0.7853488920832647,0.21
534,-1.3051575352854843,1.0068234046784164,0.16
535,-1.547922658655896,0.7965471853459823,0.17
536,-1.3347610287728588,0.8661677089050502,0.19
537,-1.1028146325262171,0.885419516569436,0.2
538,-1.3769015660010029,0.8995751432695098,0.21
539,-1.1067426541850856,0.8876218443767848,0.16
540,-1.4095916735897356,0.882981729461937,0.15
541,-1.188067385295652,0.8800294312005704,0.23
542,-0.7769801379352438,1.0285205733085814,0.27
543,-1.3515682982745778,0.9126033444332373,0.24
544,-1.397419970719848,0.9057807276232174,0.19
545,-1.4414588405192348,0.8419626035110399,0.22
546,-1.3857333946483212,0.8742207273129098,0.23
547,-0.9684379701977355,0.9950183480738997,0.27
548,-1.450101069807833,0.9221871950668973,0.18
549,-1.1431764739589556,0.9965320224399582,0.21
550,-1.7877442513454782,0.9375995188433515,0.22
551,-1.0845420022160313,0.9683819204582876,0.2
552,-1.370554872554042,0.8858267352363608,0.21
553,-0.8794317989310919,0.9518090871695906,0.25
554,-1.6944362897009717,0.7160155264544737,0.19
555,-1.290486655862651,0.9040028335480117,0.22
556,-1.418664226180357,0.7121523858331638,0.18
557,-0.7144913640155234,1.1850812210871575,0.29
558,-1.2223098988609815,0.8763175400852893,0.19
559,-1.6107393415295435,0.7773710897838002,0.22
560,-2.1363999240995666,0.6864559266568032,0.19
561,-0.8387867181093361,0.9246466215433733,0.23
562,-1.0036324339283886,0.929466167961,0.26
563,-0.8822683838666113,0.990058018209733,0.23
564,-1.6444868111509154,0.8968458539230675,0.15
565,-1.4421687973659743,0.8948607964102449,0.26
566,-1.4260601147061087,0.7783496228580471,0.25
