episode,avg_reward,avg_secrecy_sum,qos_satisfaction_rate
567,-1.7575650513129488,0.8499276482658281,0.39
568,-2.630927435489759,0.7387580391545987,0.44
569,-1.1505947715053824,0.8826690481226581,0.38
570,-2.3436616651637383,0.8006043519279002,0.36
571,-1.091059171136034,0.8987355088844545,0.4
572,-1.2372049947902917,0.9648288288317284,0.42
573,-1.9676161765218962,0.8160031067466583,0.36
574,-1.6331436461477893,0.8550078868679379,0.28
575,-2.3952261667705885,0.748133783904044,0.32
576,-1.478191797632735,0.7686983053923313,0.38
577,-1.5882656442460885,0.8753212750582953,0.36
578,-1.8541987457512057,0.7653646849036534,0.3
579,-2.147821553364816,0.746174593611239,0.32
580,-2.0529865550021267,0.7365200027282778,0.34
581,-2.522325288379247,0.839124099059608,0.31
582,-1.735009972858726,0.6940671119931916,0.28
583,-1.6405700144767454,0.9720117767318034,0.36
584,-1.4955225279929756,0.8766704279191968,0.43
585,-1.5072961065823849,0.8523160778640577,0.36
586,-1.9964612636540935,0.8412130144369101,0.38
587,-1.3174946504263223,0.9237842880057319,0.4
588,-2.1668161898410494,0.7023621015002708,0.33
589,-2.0669357243650124,0.6191027641480977,0.35
590,-2.094838316090734,0.7272493241370752,0.37
591,-2.047943105497086,0.8211857551079409,0.33
592,-2.151378013781595,0.7937999866172811,0.27
593,-1.8256507340982744,0.8354843079850753,0.34
594,-1.7957674803312402,0.9044466394309731,0.35
595,-1.599667123244775,0.7728292434729799,0.37
596,-1.5528007307362406,0.9470544401969535,0.39
597,-2.157961478362286,0.8164548357443239,0.34
598,-1.2220180964719791,0.8285729894114684,0.42
599,-1.6025817628970302,0.8435766415308882,0.41
600,-1.8790474074758083,0.8676281634181384,0.39
601,-1.5121930154894578,0.7795052115185187,0.32
602,-1.9596513768250725,0.943313843912824,0.41
603,-1.5728453245965477,0.8005809164801293,0.31
604,-1.34157808005777,1.111286659947751,0.34
605,-1.6167841175127458,0.7905307465607646,0.37
606,-1.6358585719655607,0.7951162641041967,0.38
607,-2.289778340139264,0.7669976522498513,0.28
608,-1.9121245009590455,0.820494165569457,0.39
609,-1.1138940799048962,0.9161035564940824,0.38
610,-2.1706361086392936,0.861459513145819,0.34
611,-1.4993184461801063,0.8840435806804505,0.3
612,-2.145222046873105,0.7213694894081064,0.39
613,-2.9257076695001767,0.8039149222260715,0.33
614,-1.3534248130996258,0.8924115793931127,0.42
615,-1.7436950632345896,0.868238956346962,0.42
616,-2.2038860158301983,0.8774189180249428,0.37
617,-1.62321276190699,0.8674091370651853,0.35
618,-2.2878816500039374,0.6958076281822726,0.29
619,-2.364882244628772,0.7362475399810051,0.32
620,-1.8693024883155187,0.7197480312104148,0.35
621,-2.2731878068545046,0.8832433342016728,0.3
622,-1.540518012627336,0.7802458069665055,0.45
623,-1.857086576247502,0.7862959920777377,0.34
624,-1.5299810991210783,0.9599904844025196,0.39
625,-1.9241031831142785,0.7829698643935273,0.28
626,-2.1163057433004684,0.93856280650871,0.34
627,-1.5181109709871377,0.9378069973371689,0.45
628,-1.6607695060989365,0.8328905794210677,0.28
629,-1.1154286876056918,0.9603954566575424,0.46
630,-2.1920369066661056,0.901592920748337,0.39
631,-1.507748286667582,0.7526484231605274,0.46
632,-2.388356126987948,0.6558867491958433,0.36
633,-2.434573254882163,0.7770279309055234,0.31
634,-1.7915802591326084,0.7292020506110365,0.33
635,-2.138940384497484,0.8472500204448573,0.31
636,-1.706468036676196,0.8774012986209894,0.35
637,-2.169378251402083,0.8195273326672192,0.36
638,-2.1853178968081646,0.7224350469626599,0.32
639,-1.6886663724671842,0.7573577369024292,0.39
640,-2.133928687177624,0.7577989841304118,0.4
641,-1.7477103895949773,0.6744402615474304,0.38
642,-2.424094340451654,0.5271280689637724,0.33
643,-1.6625215571125662,0.7591995986336257,0.4
644,-1.629079282044509,0.7346428324315722,0.39
645,-2.034232605904035,0.7742914390258849,0.38
646,-1.838499515814781,0.7649211052951592,0.35
647,-1.7297569066854566,0.8063359275631069,0.34
648,-2.2488379485214494,0.7537403875765568,0.24
649,-1.5286297321899827,0.7723690055501856,0.44
650,-2.311849325640028,0.8338211676768595,0.35
651,-1.6125916075069957,0.9682396700100101,0.4
652,-1.6890779583307096,0.8885281228803379,0.43
653,-1.3215603399665634,0.8770118636494451,0.39
654,-1.6135757995966784,0.8610592209415777,0.38
655,-1.824729551235135,0.7212047075285988,0.34
656,-2.301145239450383,0.6881984906631263,0.36
657,-2.271992129484528,0.8231141854106441,0.32
658,-2.1129731905748352,0.7965934906009114,0.29
659,-1.949612417056023,0.8320504905109,0.36
660,-2.119686244288735,0.7576991403426747,0.32
661,-1.1017677419645482,0.9364521710623994,0.42
662,-1.558012763896099,1.0282245134037076,0.38
663,-1.6330457980500006,0.7667021900890899,0.4
664,-2.4549434513883623,0.7974691813351695,0.33
665,-1.897768158776617,0.6465547436625616,0.39
666,-1.8715874831244719,0.7602108963476478,0.31
667,-2.113074808919254,0.6342816791208976,0.38
668,-1.823264481916561,0.8472842111274299,0.34
669,-1.8883414309494824,0.710709018705586,0.35
670,-1.2505135934729952,0.8596168895893108,0.47
671,-1.433206828158176,0.8822937930134874,0.36
672,-1.9015179135738034,0.6495154356573429,0.38
673,-1.581725313514516,0.8788679736944597,0.29
674,-1.596179490809417,0.7994732206201666,0.34
675,-1.8026529630655415,0.7775931172883602,0.29
676,-1.7407925035711147,0.946901499526757,0.37
677,-1.6915344465638125,0.9410417415639096,0.33
678,-2.251946282336238,0.7207016607051632,0.34
679,-2.3632517011117455,0.8255231210952404,0.38
680,-2.19508001135969,0.7395469735543081,0.33
681,-1.9174036191543948,0.7959524186235053,0.33
682,-2.3978933427784237,0.7632495102030602,0.32
683,-1.9410015169217854,0.8997352719391374,0.31
684,-1.548823405765872,0.8487644236533405,0.35
685,-1.6383082010695436,0.9852061159899363,0.38
686,-1.8106642534905324,0.9473161451675053,0.32
687,-1.8018686669086523,0.686828156007191,0.41
688,-1.6101048468417576,0.7109028859709282,0.32
689,-1.647380648310201,0.6853964139597102,0.38
690,-2.0978526291726665,0.6879429149987818,0.31
691,-2.9893901197419943,0.7546274506871105,0.3
692,-1.8215193224506876,0.8523434932493963,0.39
693,-1.5092821816509407,0.9219846935379463,0.39
694,-1.602431254460299,0.7712559630395284,0.4
695,-2.313894642070346,0.7891434292119983,0.4
696,-1.5728204971073831,0.7386887832937937,0.43
697,-1.8586128990177206,0.785577899291078,0.35
698,-1.5500792324046977,0.8869429072614479,0.44
699,-1.730987240705539,0.8919084089874626,0.38
700,-1.7547442450127397,0.8312526874986594,0.42
701,-1.8241261930341517,0.8387896523052857,0.33
702,-1.257928752834533,0.7490848186643818,0.44
703,-1.4729671395489985,0.7798424506307673,0.36
704,-1.6928557280506646,0.8523229484872578,0.32
705,-2.146362517346193,0.854498564268163,0.31
706,-2.0364446082812497,0.6398288946787413,0.33
707,-1.6299932462953455,0.787745446017097,0.32
708,-1.8876803901901849,0.729619611404554,0.36
709,-2.0110291463520364,0.6420759874434063,0.3
710,-1.5325554731740885,0.7639609297275893,0.41
711,-2.174328631197745,0.635555212449292,0.39
712,-1.7048557944399498,0.8286364753864323,0.34
713,-1.022444402164444,0.9568924594955245,0.44
714,-1.5900463818631152,0.8959988999850305,0.4
715,-1.3618890731409203,0.8275982144408052,0.41
716,-1.707207822731352,0.8083026414996705,0.39
717,-1.6625415863622792,0.860760142319552,0.32
718,-2.319676850767725,0.7767615425886166,0.41
719,-1.5707250455442403,0.733613991101263,0.37
720,-2.3795918028275627,0.6167710421293925,0.31
721,-2.8476003317313943,0.8996295316009935,0.34
722,-1.9388877368112403,0.6161647077163979,0.31
723,-1.7380877816412785,0.7628076758383009,0.41
724,-1.8102556384689368,0.7371937230743794,0.38
725,-1.7225365974672664,0.782175170526137,0.39
726,-1.5830853460663548,0.8933271214767232,0.45
727,-0.9882130459340018,0.9800970324270429,0.45
728,-1.785500917035425,0.8614095240516361,0.34
729,-1.2881897220864926,0.9307447173428893,0.35
730,-1.9103321986527098,0.7643061550812026,0.4
731,-1.7556471427137597,0.8829509951527765,0.37
732,-1.8429772747976485,0.8329201614327622,0.39
733,-2.390633203809714,0.6769897519210832,0.3
734,-2.5817855026501837,0.6547844374079734,0.32
735,-1.5639675952622654,0.864062852414989,0.37
736,-1.9563459738872657,0.6827881129331435,0.32
737,-1.9916289129169984,0.7131275933937664,0.42
738,-1.5789805782002693,0.9170839984652456,0.36
739,-1.6284823232291419,0.8035749089787966,0.32
740,-1.07389922900594,0.9095710314789872,0.43
741,-1.9098374684865516,0.8247201396122655,0.27
742,-1.745393676412236,0.8967674716486305,0.29
743,-1.669725318783695,0.818539636950191,0.33
744,-1.7147014576552921,0.7502604035258122,0.42
745,-1.3092135767270991,0.9050417127255578,0.4
746,-1.954063729417072,0.8928691877455717,0.26
747,-1.413332389685011,0.847628704832205,0.33
748,-1.5047592604059554,0.8958421795003605,0.46
749,-2.260069309506502,0.6594898836125093,0.3
750,-1.6100958261454246,0.8063830423096231,0.34
751,-2.1908959333945113,0.7344571897862988,0.33
752,-1.5312249582525732,0.8397618716808867,0.44
753,-1.7136731035901147,0.7229619551732985,0.43
754,-1.701576154722151,0.9209851992684349,0.4
755,-1.379693932355064,0.903539870972165,0.43
756,-0.9576080376747992,1.043142312929631,0.51
757,-1.4143439637395476,0.800059593410069,0.41
758,-2.639121097549252,0.7391286698019439,0.32
759,-1.6962634156801757,0.76858447621598,0.38
760,-1.532094022746626,0.9915887871169141,0.34
761,-1.6979876732180623,0.7623032855250669,0.37
762,-1.6396677659587722,0.875607203977162,0.38
763,-1.5004951356474587,0.8082208949549883,0.36
764,-2.0854955465843243,0.8230301781718677,0.43
765,-1.9665286945960048,0.6933621570953872,0.31
766,-1.5724939799053883,0.8125982408410848,0.37
767,-1.8011492684480188,0.8274030478070807,0.38
768,-2.7686817081377573,0.8784053797506113,0.4
769,-1.4849852978710372,0.9154782467067925,0.39
770,-1.5628768784776346,0.7811005868732802,0.35
771,-0.916596701174508,0.8331648109078081,0.42
772,-2.2486104986196036,0.8441281249935736,0.34
773,-1.7168056414737478,0.8475125221954539,0.32
774,-2.196681234599044,0.6475385717710854,0.28
775,-1.4295916142124412,0.8674398575544677,0.4
776,-1.8528411942005334,0.6242777671297111,0.32
777,-2.0619970290989507,0.8515651976720341,0.37
778,-1.8577417429588134,0.9486673049182707,0.39
779,-2.0460397254288596,0.7589284836618265,0.36
780,-1.8547480352185515,0.8056073841428311,0.4
781,-1.485247337702277,0.9738422321295934,0.4
782,-1.7078822153127422,0.9319964460511574,0.37
783,-1.1017584978352444,0.8973565916828657,0.4
784,-1.769039586526374,0.8286166004335475,0.38
785,-2.1028855936497397,0.7639512430103383,0.32
786,-1.6496414924757845,0.8823302818327757,0.33
787,-1.4441868308800978,0.8079855804446943,0.38
788,-1.9355178693583883,0.7296324344593854,0.35
789,-1.3135633137498908,0.9272200941166159,0.44
790,-1.6211182235926227,0.8893653553365116,0.37
791,-1.618743942509643,0.8284742442714743,0.4
792,-1.7098383407915463,0.8578297162454688,0.36
793,-1.0735946765305266,0.8973421917852452,0.39
794,-1.9729512405828005,0.7514102581174517,0.35
795,-1.2047457797935566,0.9175270020960036,0.44
796,-1.6333302161266638,0.7437791097426572,0.36
797,-1.2335509328578624,0.8519355614099681,0.46
798,-2.123063377434472,0.7840255222542027,0.32
799,-1.7854682973725773,0.7692389096725347,0.33
800,-1.5002441333223289,0.8365228152017999,0.42
801,-1.6086829680486527,0.8152792723524378,0.34
802,-2.4441540817861114,0.6432903397157977,0.3
803,-1.7566723941008777,0.750897175620629,0.38
804,-1.79245060195512,0.7326696162079729,0.4
805,-1.5592514176396717,0.7980857949241169,0.36
806,-1.0665264297018413,0.8879456296762612,0.39
807,-1.655512962934372,0.9525615750308012,0.34
808,-1.793992272381944,0.7137373611807044,0.3
809,-1.343349230252736,0.9251442909981742,0.39
810,-1.8000290858106904,0.7774684909038424,0.31
811,-1.9068856036896318,0.8691212936166727,0.32
812,-1.9139027847365455,0.728765556436332,0.46
813,-1.3228332380600352,0.8585935657668542,0.47
814,-0.8779796360166897,1.0191374707274654,0.45
815,-1.363952033494609,0.8623205043740093,0.39
816,-1.8275459301897905,0.7376025190498943,0.41
817,-1.258851788224015,0.954250922009641,0.38
818,-2.343084550444259,0.7156392738029241,0.35
819,-1.4499976570099358,0.8608476598010237,0.36
820,-2.3189357842015443,0.7121571177866342,0.33
821,-1.7234298957285394,0.7923690490844669,0.31
822,-1.3679378255747279,0.8658337177675306,0.38
823,-1.876788043750524,0.9949665775877734,0.41
824,-2.0549878623636233,0.7561343144256655,0.33
825,-1.6972358741855222,0.7862469611918013,0.38
826,-1.957640730824729,0.9839052886157639,0.4
827,-1.0019743951862312,1.048313016264249,0.48
828,-2.2483350952473637,0.7245174190726363,0.27
829,-1.56269533899827,0.8722843739219883,0.37
830,-2.0441656565661166,0.7782960326944949,0.37
831,-1.6657850447035156,0.9453751365533598,0.42
832,-1.7143140175354767,0.8514786647784338,0.35
833,-1.2201499594108638,0.868051149878073,0.51
834,-1.2990786274152273,1.0017219493931686,0.42
835,-1.2913566223431274,0.9170771815364561,0.42
836,-1.5207656207991662,0.8793372468690105,0.39
837,-1.6932611189237745,0.8269402366890448,0.35
838,-1.6095739311929567,0.6751635734584375,0.49
839,-1.932068936025599,0.8434466870144207,0.36
840,-1.7721497212487418,0.7490455215066736,0.41
841,-2.0800025844166843,0.8904360242261937,0.36
842,-1.4960194314234299,0.9306764517799969,0.36
843,-1.0422903706229976,0.8648197180514678,0.37
844,-1.6422748959651268,0.6748498941996895,0.39
845,-2.1501593407820945,0.7244443378040158,0.33
846,-1.562295253870963,0.8635427868529052,0.38
847,-1.6306400487866872,0.8558550415346338,0.32
848,-1.554914161225222,0.898309030388661,0.32
849,-1.31923605753567,1.0056920409780954,0.41
850,-1.6850197192886682,0.826601429229403,0.39
851,-1.230342720337817,0.8826132951024935,0.41
852,-1.703182197166747,0.9479288982252888,0.35
853,-1.577789213813648,0.6858651808273071,0.38
854,-1.7070430910223857,0.6593982106704266,0.42
855,-1.8676384973672677,0.8520938096681593,0.39
856,-1.2449249305955608,0.935336079604078,0.4
857,-1.2001864163575222,0.8860998701970125,0.44
858,-1.809419517954045,0.8245817447814103,0.39
859,-1.958762719210994,0.7115511397360528,0.4
860,-1.7108147540731704,0.7603087042842198,0.36
861,-1.75488621516644,0.6590164582554131,0.38
862,-1.6186314662286514,0.9249418609094403,0.38
863,-1.4612309691921794,0.9372566657956337,0.34
864,-1.2156616700643106,0.953104754637899,0.44
865,-1.9553825115586574,0.842852039433719,0.27
866,-1.3068201157681836,0.7676369429089,0.43
867,-1.8150548848034918,0.8275939888171762,0.41
868,-1.5584116169033353,0.8123124627699599,0.45
869,-1.4549032282712793,0.8509574501207863,0.41
870,-1.7010634298346339,0.7121264725441919,0.36
871,-1.6351649947511415,0.785539049378975,0.38
872,-1.9734737934380824,0.8549499384398115,0.32
873,-1.7495259250593782,0.886399803404835,0.41
874,-1.8624239641859497,0.7726139685586201,0.34
875,-1.813687584958584,0.7235484423870152,0.39
876,-1.1903339491238873,0.9829095859777933,0.51
877,-1.7916102024345764,0.7832613326802575,0.37
878,-1.360659827470438,0.7822017032026157,0.38
879,-1.3294415987098984,0.9093365761855121,0.33
880,-1.820409341997965,0.6712456067721692,0.38
881,-1.031048019717553,0.8276592883129453,0.39
882,-2.0730961946050415,0.7905307514624608,0.41
883,-1.8115375413487078,0.7327006848558335,0.4
884,-1.4467692897211055,0.8660494169338044,0.43
885,-1.9630240706384148,0.7555661476373102,0.39
886,-1.636685933103712,0.8331813746484527,0.42
887,-1.4840268089160773,0.7567886512658759,0.33
888,-1.9661563165551446,0.6233291050277902,0.36
889,-1.6510236712514137,0.7427785141517671,0.35
890,-1.5382146362605014,0.8709227259282468,0.34
891,-1.549028669886818,0.9295754855526626,0.38
892,-1.5067381152174217,0.7814785376278438,0.38
893,-1.8849278000171916,0.8613568214280873,0.35
894,-1.6618018016235883,0.894779278053312,0.35
895,-1.7870386895629142,0.732456578158741,0.4
896,-1.7254686815856397,0.7602969199085667,0.4
897,-1.3927733093439851,0.854035883840438,0.43
898,-1.2445415096025159,1.0298875332677502,0.29
899,-1.7713565610131843,0.8581176036168143,0.37
900,-1.801182045114083,0.7549163851287568,0.3
901,-1.8174872002918163,0.685628844746642,0.38
902,-1.7124425025508798,0.7838974453861156,0.4
903,-1.4121752812188644,0.8032430862253794,0.41
904,-1.7092921651734108,0.7673395802684796,0.42
905,-1.4348534069412722,0.9367589159983437,0.37
906,-1.5945146610065322,0.8991714898017231,0.36
907,-1.7114146067433051,0.6496519763005517,0.37
908,-1.7481866651212201,0.8518624305631765,0.41
909,-1.7745553432876284,0.8013457438747644,0.29
910,-2.0083313780663032,0.8967389791951415,0.37
911,-1.5963458815386666,0.6778086508811927,0.35
912,-1.3312702486337447,0.984846451074345,0.4
913,-1.5260566545801393,0.9187742222618597,0.45
914,-1.5701052325474207,0.7212947020469528,0.34
915,-1.9799528594245164,0.5566130472721191,0.37
916,-2.079617986661434,0.6944342469658565,0.36
917,-1.1055879971666973,0.8897163782273908,0.43
918,-1.5235376378990555,0.7978123264345878,0.47
919,-2.492308488730413,0.6796989483285174,0.32
920,-1.1050069786310714,1.1110269477537988,0.45
921,-1.7391065576699816,0.8889782740093274,0.42
922,-1.6163380917427894,0.8170719991328309,0.43
923,-1.6591936262081277,0.8597068179606987,0.42
924,-1.75096900781172,0.821542552774869,0.37
925,-1.0647060937320234,0.9004168687669798,0.37
926,-1.8307400309714006,0.7907150031027338,0.36
927,-0.9708733259942923,1.0504894186393572,0.45
928,-1.561201125550784,0.785528921939537,0.35
929,-1.8636071741157687,0.7261610817627073,0.34
930,-1.0462581613676967,0.9157555332140456,0.4
931,-1.626282696217071,0.7791150811682607,0.37
932,-0.7185141478852313,1.0699404659597034,0.48
933,-1.7025454461251,0.6896901491962981,0.35
934,-1.6883597339877554,0.7813151391770173,0.39
935,-1.8116133841662787,0.6709282377042807,0.42
936,-1.824805840249602,0.7802485169432951,0.31
937,-1.561450020819949,0.7358250427948839,0.44
938,-1.2543157581456852,0.8151510109868549,0.44
939,-2.3541112783186082,0.7204220353650753,0.35
940,-1.3312884272713075,0.8938057960240253,0.5
941,-1.513874435922839,0.9321154354829579,0.44
942,-2.1784521990345267,0.7981793942560687,0.41
943,-1.0734909264420873,1.0108233804309583,0.44
944,-1.097567555140643,0.8511937287127318,0.47
945,-1.4830831791603,0.896572109454429,0.39
946,-0.9291288973862507,1.0479000117252888,0.44
947,-1.9450409384570617,0.7434361450682486,0.38
948,-1.9775541068631681,0.7432112238745787,0.36
949,-1.1220203070676709,0.975754016922878,0.41
950,-2.1486792090088787,0.6621658014878986,0.31
951,-1.5041318747910262,0.7647175817206631,0.4
952,-1.571529688799834,0.8148459225179431,0.42
953,-1.7213107787116126,0.8436546642386561,0.39
954,-1.2078175156954274,0.8613328333637784,0.39
955,-2.14412401997504,0.7494713405548137,0.35
956,-1.575619564336699,0.8449020463323133,0.31
957,-1.7179741471685694,0.6482471932044267,0.36
958,-1.0738998729590223,0.8641067261278417,0.39
959,-1.0575933248891014,0.91328877309046,0.45
960,-1.21899393471865,0.7791545727546233,0.42
961,-1.5280021831080992,0.8683325530879665,0.44
962,-1.7877609639400194,0.6599767929034726,0.38
963,-1.5430308432686233,0.8735829310079981,0.35
964,-1.4428965159144225,0.8229839408529659,0.39
965,-2.1866833980351625,0.7858138613538455,0.39
966,-1.181911971377608,0.8758709997483207,0.49
967,-1.2363819223942354,1.0407058453821016,0.45
968,-1.6686096793243315,0.8132243153337481,0.4
969,-1.452861265688564,0.8291780552531621,0.44
970,-1.2817953691167725,0.9358874136297402,0.44
971,-1.5244771520315743,0.8110743443026166,0.39
972,-2.0233356939000915,0.9234980299117672,0.4
973,-1.696314442526449,0.8023532443719006,0.34
974,-1.3866139601650702,0.8308597044491988,0.45
975,-1.739724245716853,0.8432636822874302,0.37
976,-1.8882483596986122,0.651253025977822,0.41
977,-1.5627403713181036,0.7770038460399615,0.36
978,-1.2267828689015539,0.9156172062590425,0.44
979,-1.5885048878364625,0.8830711201245854,0.43
980,-1.767656071737436,0.8194041320294541,0.42
981,-0.994858263831787,1.0281533405906211,0.45
982,-1.3806997143464799,0.8623530291723407,0.43
983,-1.7427844367804692,0.908329611005758,0.39
984,-1.5542678353755819,0.7833255552139765,0.41
985,-1.5092410967174865,0.8341985523493246,0.42
986,-1.239480126183671,0.8159023263726006,0.43
987,-1.5085788713637618,0.8219512847174266,0.41
988,-2.1166933957111134,0.7297051436334037,0.39
989,-1.1284713444146208,0.8050705175965414,0.48
990,-1.4329654251294652,0.9189953977686123,0.38
991,-1.5837477248635963,0.835859577460104,0.38
992,-1.6600071524595603,0.8787809220591205,0.43
993,-1.6294112032900734,0.7872284902819168,0.46
994,-1.6848346647695107,0.7642747457694071,0.45
995,-2.2580507951219926,0.7491301534063587,0.28
996,-1.540768256109584,0.823671009053302,0.43
997,-1.403215604249536,0.7985068058434314,0.38
998,-1.7762664419564542,0.7548181756384438,0.38
999,-1.1803375307914123,0.9048342257488124,0.43
1000,-1.896428616503303,0.665231646208237,0.35
1001,-0.8116915760761352,0.8679945137224346,0.49
1002,-1.9146205162460002,0.6149851060403655,0.35
1003,-1.5237552595520376,0.859150387947586,0.44
1004,-0.994255214031008,1.0439592791884014,0.48
1005,-1.1962963648505325,0.981808636065974,0.4
1006,-1.1440661094197266,0.9041355648466061,0.48
1007,-1.7705840610537433,0.5875083162455255,0.34
1008,-1.2403296510583335,0.9303424427598981,0.43
1009,-1.6280823241942586,0.9307607661868673,0.32
1010,-1.496680660210547,0.7515629017121648,0.38
1011,-1.5071059495068087,0.897832268416036,0.39
1012,-1.0756730591855528,0.809138944563183,0.44
1013,-1.2557098130103397,0.8832012481621913,0.44
1014,-1.983777687153227,0.6032494535294797,0.4
1015,-1.7544579880158944,0.834611424897142,0.35
1016,-2.2732194240619124,0.7250218254517317,0.33
1017,-0.9900412439805746,0.878531204050578,0.45
1018,-1.490524275783339,0.8693362669982023,0.43
1019,-1.5774056118602657,0.6627207892242213,0.38
1020,-1.7128199343411075,0.6761825462271583,0.31
1021,-1.3145284996828301,1.0066446041756967,0.39
1022,-2.167244712524314,0.7934207385565191,0.44
1023,-1.0190790855410592,0.8433451006607414,0.41
1024,-1.129773289444746,0.9968208940676724,0.45
1025,-0.928793826615525,1.0712856811652944,0.46
1026,-1.4534069961315235,0.7314717380529094,0.43
1027,-1.5171011442306235,0.7559331068755364,0.4
1028,-0.9161295291188155,1.0217800244976964,0.46
1029,-1.6314778695890235,0.7515748539239084,0.38
1030,-1.6386272762028387,0.8533463127644271,0.41
1031,-1.66181888558303,0.8143378745533871,0.37
1032,-1.362633684923192,0.9429223644024626,0.45
1033,-1.040529838663143,0.9594460513905642,0.36
1034,-0.9571337988142045,0.8746429376911639,0.55
1035,-1.8266600146382874,0.8271365174663206,0.36
1036,-1.1061523295224385,1.0076527044374821,0.42
1037,-1.5112443283027497,0.7967270272863642,0.43
1038,-1.376337294866898,1.0261668723188508,0.45
1039,-1.8641360653755936,0.8633938274869061,0.36
1040,-1.5684755354185125,0.7919018754306945,0.31
1041,-1.3102408134580947,0.811470922048094,0.4
1042,-1.4324033613960439,0.8535334661717484,0.39
1043,-1.3316454730018756,0.8753920009022038,0.41
1044,-1.4520996866651226,0.8626872639582878,0.39
1045,-1.5084288325507453,0.7740323139958925,0.41
1046,-1.4067196775671673,0.8966768505967841,0.44
1047,-1.419922429441888,0.8762595839414692,0.36
1048,-1.3577818270800515,1.0518219296647102,0.38
1049,-1.7676459446479138,0.7809534452940049,0.36
1050,-1.777994697755497,0.7761828370408118,0.41
1051,-1.450839666519896,0.8014081205705348,0.4
1052,-1.2399565129554369,0.9875205679286871,0.47
1053,-1.9175468568484306,0.6862986743099019,0.33
1054,-1.3240646451584646,0.7760702830383411,0.43
1055,-1.1834411591358058,0.944414209493009,0.42
1056,-1.4331048771673582,0.7965237786439182,0.51
1057,-2.041275343620639,0.7485332053981455,0.34
1058,-1.0694977078829124,0.9034063613059179,0.48
1059,-1.4205791751452526,0.8948813128315811,0.39
1060,-1.1632251095320214,0.8739291956773476,0.41
1061,-1.1984345154705474,0.8922674768439621,0.49
1062,-0.9823253956494408,0.994483313030534,0.44
1063,-1.3297415952016918,0.7999214576332377,0.44
1064,-1.710898119643562,0.7294630522975409,0.3
1065,-1.400542597213866,0.917838151720279,0.37
1066,-1.853638664726503,0.8059980835506606,0.4
1067,-1.0819875915217072,0.9100979037499178,0.49
1068,-1.603900098303491,0.7470161377044973,0.39
1069,-1.3464095101709503,0.8625156669451906,0.39
1070,-1.5203365607198567,0.8107493009014342,0.43
1071,-1.4145007138268784,0.9348118740024556,0.42
1072,-1.2606508751086867,0.8077879322242667,0.42
1073,-1.0575906323076172,0.8776606861311937,0.47
1074,-2.043935961364417,0.7278259532535704,0.3
1075,-1.3785464320527794,0.7921817215264801,0.48
1076,-1.589128433986092,0.6698305961135401,0.42
1077,-1.6465666868017896,0.7211831052328544,0.36
1078,-1.3651570993447482,0.839922397100512,0.41
1079,-1.2578443263289225,0.8889723589826046,0.42
1080,-1.1465165653609717,0.756050073097759,0.5
1081,-1.4999995869583356,0.7010480052869761,0.47
1082,-1.3474596616907268,0.7877201166591539,0.41
1083,-1.6124879301143733,0.8777459253104223,0.43
1084,-1.654352677113407,0.7720491425014302,0.45
1085,-1.7111818588435121,0.7590504361896738,0.32
1086,-1.8054239822695834,0.8580357946357228,0.38
1087,-1.3978575047492665,0.7320608147540334,0.42
1088,-1.9387215884859685,0.8005460679145849,0.37
1089,-1.7813917324557644,0.8287834374417234,0.4
1090,-1.5192485662848674,0.757686774735073,0.41
1091,-0.9926483739310794,0.735961701911089,0.47
1092,-1.1966638935417053,0.8971578953082028,0.47
1093,-1.832923537761917,0.5962298031092594,0.38
1094,-1.3732103373882334,0.8610880059878404,0.45
1095,-1.5417205021247498,0.7619989382017667,0.44
1096,-1.6928552741815566,0.8851795463036359,0.35
1097,-1.3373531237776712,0.8842516056206297,0.46
1098,-1.1774078208886225,0.7678046156585026,0.5
1099,-1.5394603305058967,0.784420677315277,0.4
1100,-1.5409875043690888,0.7749553015935402,0.4
1101,-1.5378615493226278,0.9177247031901795,0.36
1102,-1.2955235296612133,0.8926451672780877,0.49
1103,-1.2372561301660374,1.0265248336550845,0.43
1104,-1.4343915884012635,0.9009147876328377,0.43
1105,-1.175498762665118,0.8295016354142447,0.44
1106,-1.862253521287644,0.992837903416576,0.35
1107,-1.4619508552327571,0.7984190084444828,0.38
1108,-1.5407653838699948,0.7515831393522632,0.32
1109,-1.4947903669132194,0.8574537085732075,0.39
1110,-1.2946709155353733,0.6723730714995285,0.4
1111,-0.5470703473614491,1.097651104160865,0.53
1112,-1.2826418453524917,0.8220776920728771,0.38
1113,-1.3849362436594828,0.9422903790408825,0.46
1114,-1.7479167303983862,0.7722804486450289,0.4
1115,-0.8517182619293577,1.0571859266660908,0.47
1116,-1.3834183686805122,0.9412386721358986,0.39
1117,-1.2458053807938159,0.8749668943444161,0.43
1118,-1.0593602382279403,1.0167452517252387,0.37
1119,-1.886832959433818,0.7744843828795824,0.36
1120,-1.2210685379919008,0.7738673172658896,0.39
1121,-1.6121947123577427,0.8294680784804622,0.42
1122,-1.5391359175448909,0.8154632911094855,0.39
1123,-1.650550166078426,0.7552317185056521,0.4
1124,-1.1665138675201372,1.0378288731541163,0.38
1125,-1.5069544223230391,0.5736732582419386,0.4
1126,-1.0132015159216161,0.8219099228632628,0.49
1127,-1.48655227057324,0.8661906891059077,0.4
1128,-1.6412333903358771,0.7251495159675909,0.38
